client_id;client_country;join_date;segment
NM7323-EURO;IT;2018-12-04;Ret-E
NM7340-EURO;IT;2018-12-06;Ret-E
NM7362-EURO;IT;2018-12-11;Ret-N
NM7405-EURO;IT;2018-12-20;Ret-E
NM7415-EURO;IT;2018-12-26;Ret-E
NM8862-EURO;IT;2020-02-29;Ret-N
NMR36-EURO;IT;2016-01-23;Ret-E
NN16998-EURO;IT;2018-12-17;Ret-N
NM10523-EURO;IT;2021-04-12;Ret-E
NM10533-EURO;IT;2021-04-15;Ret-E
NM10580-EURO;IT;2021-05-06;Ret-E
NM11934-EURO;IT;2022-05-18;Ret-E
NM1499-EURO;IT;2006-08-22;Res
NM1653-EURO;IT;2007-02-02;Ret-E
NM1943-EURO;IT;2007-12-14;Ret-E
NM2072-EURO;IT;2008-04-07;Ret-E
NM5995-EURO;IT;2017-09-15;Ret-E
NM7477-EURO;IT;2019-01-14;Ret-E
NM8910-EURO;IT;2020-03-10;Ret-E
NM8928-EURO;IT;2020-03-16;Ret-N
NMS143-EURO;IT;2019-09-03;Ret-E
NMS156-EURO;IT;2021-03-07;Ret-N
NN17121-EURO;IT;2019-04-19;Ret-N
NN17126-EURO;IT;2019-05-04;Ret-N
NM2098-EURO;IT;2008-04-25;Ret-E
NM4332-EURO;IT;2015-05-18;Ret-E
NM4375-EURO;IT;2015-07-24;Ret-E
NM7519-EURO;IT;2019-01-25;Ret-E
NM7577-EURO;IT;2019-02-04;Ret-E
NM8993-EURO;IT;2020-03-26;Ret-E
NM9036-EURO;IT;2020-04-03;Ret-E
NM9044-EURO;IT;2020-04-04;Ret-E
NMS51-EURO;IT;2011-06-28;Ret-E
NN17202-EURO;BE;2019-08-26;Ret-E
NM10720-EURO;IT;2021-06-21;Ret-E
NM10735-EURO;NULL;2021-06-24;Ret-E
NM10744-EURO;IT;2021-06-30;Ret-N
PM7357-EURO;IT;2007-06-25;Ret-E
PM7366-EURO;IT;2007-06-26;Ret-E
PMA67-EURO;IT;2015-05-27;Ret-E
PM23698-EURO;IT;2017-11-20;Ret-E
PM27630-EURO;IT;2019-03-20;Ret-E
PM27677-EURO;IT;2019-03-24;Ret-E
PM29165-EURO;IT;2019-10-24;Ret-E
PM29199-EURO;IT;2019-10-30;Ret-E
PM31005-EURO;IT;2020-05-22;Ret-E
PM31050-EURO;IT;2020-05-27;Ret-E
PM34835-EURO;IT;2021-03-23;Ret-E
PM34993-EURO;IT;2021-04-08;Ret-E
PM37052-EURO;IT;2021-12-15;Ret-N
PM37066-EURO;IT;2021-12-17;Ret-E
PM748-EURO;IT;2002-01-10;Ret-E
PMB355-EURO;IT;2008-09-22;Ret-E
PM25736-EURO;BR;2018-07-20;Ret-E
PM25777-EURO;IT;2018-07-25;Ret-E
PM25786-EURO;IT;2018-07-26;Ret-E
PM27702-EURO;IT;2019-03-26;Ret-E
PM27713-EURO;IT;2019-03-29;Ret-E
PM29294-EURO;IT;2019-11-07;Ret-E
PM29326-EURO;IT;2019-11-12;Ret-E
PM29350-EURO;IT;2019-11-13;Ret-E
PM31164-EURO;IT;2020-06-09;Ret-E
PM37171-EURO;IT;2022-01-04;Ret-E
PM39144-EURO;IT;2022-07-26;Ret-E
PM39147-EURO;IT;2022-07-27;Ret-E
PM4668-EURO;IT;2005-12-23;Ret-E
PM23890-EURO;IT;2017-12-13;Ret-E
PM25915-EURO;IT;2018-08-31;Ret-E
PM27827-EURO;IT;2019-04-16;Ret-E
PM29468-EURO;IT;2019-11-28;Ret-N
PM29477-EURO;IT;2019-11-29;Ret-E
PM31257-EURO;IT;2020-06-16;Ret-E
PM31274-EURO;IT;2020-06-18;Ret-E
PM32651-EURO;IT;2020-11-10;Ret-E
PM32671-EURO;IT;2020-11-11;Ret-E
PM32681-EURO;IT;2020-11-11;Ret-E
PM35274-EURO;IT;2021-05-05;Ret-E
PM37279-EURO;IT;2022-01-17;Ret-E
PM39310-EURO;IT;2022-08-13;Ret-E
PM39454-EURO;IT;2022-08-29;Ret-N
PM410-EURO;IT;2001-10-02;Ret-E
PMB531-EURO;IT;2022-02-06;Ret-E
PM24031-EURO;IT;2018-01-03;Ret-E
PM24039-EURO;ES;2018-01-04;Ret-E
PM24042-EURO;IT;2018-01-04;Ret-E
PM24067-EURO;IT;2018-01-09;Ret-E
PM26046-EURO;IT;2018-09-26;Ret-E
PM27940-EURO;IT;2019-05-03;Ret-E
PM27941-EURO;IT;2019-05-03;Ret-E
PM29580-EURO;IT;2019-12-08;Ret-E
PM29594-EURO;IT;2019-12-10;Ret-E
PM29633-EURO;IT;2019-12-17;Ret-E
PM29671-EURO;IT;2019-12-23;Ret-E
PM31319-EURO;IT;2020-06-23;Ret-E
PM31391-EURO;IT;2020-07-01;Ret-E
PM35375-EURO;IT;2021-05-15;Ret-E
PM37372-EURO;IT;2022-01-24;Ret-N
PM39524-EURO;IT;2022-09-07;Ret-E
PM4468-EURO;IT;2005-12-06;Ret-E
PM8026-EURO;IT;2008-01-09;Ret-E
PM8056-EURO;IT;2008-01-14;Ret-E
PMBB1-EURO;IT;2017-08-09;Ret-E
PM26073-EURO;IT;2018-10-02;Ret-E
PM26095-EURO;IT;2018-10-05;Ret-N
PM27970-EURO;IT;2019-05-09;Ret-E
PM27980-EURO;IT;2019-05-10;Ret-E
PM28004-EURO;IT;2019-05-13;Ret-N
PM31455-EURO;IT;2020-07-07;Ret-E
PM32791-EURO;IT;2020-11-19;Ret-E
PM32818-EURO;IT;2020-11-20;Ret-N
PM41263-EURO;IT;2023-03-29;Ret-N
PM4961-EURO;IT;2006-02-23;Ret-E
PM8147-EURO;IT;2008-02-05;Ret-E
PM8271-EURO;IT;2008-03-10;Ret-E
PMC216-EURO;IT;2017-11-22;Ret-E
PMC227-EURO;IT;2018-06-12;Ret-E
PMC275-EURO;IT;2019-04-29;Ret-N
PMC285-EURO;IT;2019-06-19;Ret-E
PM24281-EURO;IT;2018-02-01;Ret-E
PM24284-EURO;IT;2018-02-01;Ret-E
PM24293-EURO;IT;2018-02-02;Ret-E
PM24374-EURO;IT;2018-02-10;Ret-N
PM26147-EURO;IT;2018-10-14;Ret-N
PM26161-EURO;IT;2018-10-20;Ret-N
PM26210-EURO;IT;2018-10-25;Ret-E
PM28025-EURO;IT;2019-05-15;Ret-E
PM28078-EURO;IT;2019-05-22;Ret-E
PM29770-EURO;IT;2020-01-14;Ret-E
PM29828-EURO;IT;2020-01-21;Ret-N
PM29838-EURO;IT;2020-01-23;Ret-E
PM29877-EURO;IT;2020-01-26;Ret-E
PM31474-EURO;IT;2020-07-08;Ret-N
PM31485-EURO;IT;2020-07-10;Ret-N
PM31518-EURO;IT;2020-07-14;Ret-E
PM32962-EURO;IT;2001-10-26;obp
PM32967-EURO;IT;2020-12-01;Ret-E
PM35716-EURO;IT;2021-06-24;Ret-E
PM5031-EURO;IT;2006-03-15;Ret-E
PM8292-EURO;IT;2008-03-17;Ret-E
PM8399-EURO;IT;2008-04-15;Ret-E
PM847-EURO;IT;2002-02-19;Res
PMC325-EURO;IT;2021-07-29;Ret-E
PM24394-EURO;IT;2018-02-13;obp
PM24398-EURO;IT;2018-02-13;Ret-E
PM24413-EURO;IT;2018-02-17;Ret-E
PM24433-EURO;IT;2018-02-20;Ret-E
PM24444-EURO;IT;2018-02-23;Ret-E
PM28185-EURO;IT;2019-05-29;Ret-E
PM29971-EURO;IT;2020-02-05;Ret-N
PM31591-EURO;IT;2020-07-25;Ret-N
PM31593-EURO;IT;2020-07-25;Ret-E
PM35773-EURO;IT;2021-07-03;Ret-E
PM37815-EURO;IT;2022-03-03;Ret-E
PM37868-EURO;IT;2022-03-05;Ret-N
PM37894-EURO;IT;2022-03-08;Ret-E
PM3981-EURO;IT;2005-09-21;Ret-E
PM5418-EURO;IT;2006-04-04;Ret-E
PM8492-EURO;IT;2008-05-20;Ret-E
PM8508-EURO;IT;2008-05-21;Ret-E
PM8646-EURO;IT;2008-07-11;Ret-E
PM24521-EURO;IT;2018-03-01;Ret-E
PM24666-EURO;IT;2018-03-06;Ret-E
PM26426-EURO;IT;2010-11-13;Ret-E
PM2645-EURO;IT;2003-11-29;Ret-E
PM26455-EURO;NULL;2018-11-21;Ret-E
PM28232-EURO;IT;2019-06-06;Ret-E
PM30081-EURO;IT;2020-02-18;Ret-E
PM3327-EURO;IT;2005-04-25;Ret-E
PM35973-EURO;IT;2021-08-04;Ret-E
PS23571-EURO;IT;2019-01-27;Ret-E
PS23619-EURO;IT;2019-01-30;Ret-N
PS25484-EURO;IT;2019-11-02;Ret-E
PS25570-EURO;IT;2019-11-18;Ret-E
PS25610-EURO;IT;2019-11-20;Ret-N
PS27659-EURO;IT;2020-07-16;Ret-E
PS27828-EURO;IT;2020-07-28;Ret-N
PR16207-EURO;IT;2020-03-27;Ret-E
PR16241-EURO;IT;2020-04-02;Ret-E
PR18230-EURO;IT;2021-03-16;Ret-E
PR18242-EURO;IT;2021-03-18;Ret-E
PR3498-EURO;IT;2006-03-24;Ret-E
PR5956-EURO;CH;2010-08-16;Ret-E
PR9298-EURO;IT;2015-05-19;Ret-E
PRR24-EURO;IT;2013-05-13;Ret-E
PS12872-EURO;IT;2013-07-10;Ret-E
PS12944-EURO;IT;2013-08-08;Ret-E
PS12983-EURO;IT;2013-09-04;Ret-E
PS13033-EURO;IT;2013-09-25;Ret-E
PS16710-EURO;IT;2016-02-29;Ret-E
PS19111-EURO;IT;2017-03-23;Ret-E
PS19217-EURO;IT;2017-04-07;Ret-E
PS21362-EURO;IT;2018-03-19;Ret-E
PS23740-EURO;IT;2019-02-13;Ret-E
PS23746-EURO;IT;2019-02-14;Ret-N
PS23747-EURO;IT;2019-02-14;Ret-E
PS23811-EURO;IT;2019-02-22;Ret-E
PS27873-EURO;IT;2020-07-31;Ret-E
PS27954-EURO;IT;2020-08-18;Ret-E
PS27967-EURO;IT;2020-08-19;Ret-N
PR16302-EURO;IT;2020-04-16;Ret-E
PR16391-EURO;IT;2020-04-29;Ret-E
PR18340-EURO;IT;2021-04-16;Ret-E
PR18354-EURO;IT;2021-04-18;Ret-E
PR18376-EURO;IT;2021-04-21;Ret-E
PR18400-EURO;IT;2021-04-28;Ret-E
PR20231-EURO;IT;2022-07-20;Ret-N
PR20338-EURO;IT;2022-08-08;Ret-E
PR3557-EURO;IT;2006-04-07;Ret-E
PR3610-EURO;IT;2006-05-17;Ret-E
PR3671-EURO;IT;2006-05-25;Res
PR5990-EURO;IT;2010-09-08;Ret-E
PR9435-EURO;IT;2015-08-03;Ret-E
PR9443-EURO;IT;2015-08-05;Ret-E
PR9480-EURO;IT;2015-09-05;Ret-E
PR9494-EURO;IT;2015-09-07;Ret-E
PRRDS1-EURO;IT;2022-11-18;Ret-N
PS13164-EURO;IT;2013-11-04;Ret-E
PS17097-EURO;IT;2016-04-12;Ret-E
PS19276-EURO;IT;2017-04-19;Ret-E
PS19328-EURO;IT;2017-05-02;Ret-E
PS19336-EURO;IT;2017-05-03;Ret-E
PS21509-EURO;IT;2018-04-12;Ret-E
PS21540-EURO;IT;2018-04-16;Ret-E
PS21551-EURO;IT;2018-04-17;Ret-E
PS21560-EURO;IT;2018-04-19;Ret-E
PS25853-EURO;IT;2019-12-19;Ret-E
PR16470-EURO;IT;2020-05-15;Ret-E
PR1662-EURO;IT;2005-06-24;Ret-E
PR18574-EURO;IT;2021-06-11;Ret-E
PR20356-EURO;IT;2022-08-24;Ret-E
PR3747-EURO;IT;2006-07-26;Ret-E
PR3792-EURO;IT;2006-09-11;Ret-E
PR3795-EURO;IT;2006-09-19;Ret-E
PR3850-EURO;IT;2006-10-26;Ret-E
PR6222-EURO;IT;2010-12-06;Res
PR6329-EURO;IT;2011-01-25;Ret-E
PR9566-EURO;IT;2015-10-07;Ret-E
PR9598-EURO;IT;2015-10-20;Res
PR9636-EURO;IT;2015-11-04;Ret-E
PR9655-EURO;IT;2015-11-10;Ret-E
PS13412-EURO;IT;2014-02-13;Ret-E
PS13626-EURO;IT;2014-04-01;Ret-E
PS17384-EURO;IT;2016-06-06;Res
PS19373-EURO;HU;2017-05-13;Ret-E
PS19483-EURO;IT;2017-05-29;Ret-E
PS19489-EURO;IT;2017-05-30;Ret-E
PS21698-EURO;IT;2018-05-14;Ret-E
PS21704-EURO;IT;2018-05-15;Ret-E
PS21728-EURO;IT;2018-05-18;Ret-E
PS23959-EURO;IT;2019-03-07;Ret-E
PS23990-EURO;IT;2019-03-11;Ret-E
PS2405-EURO;IT;2004-10-21;Ret-E
PS24068-EURO;IT;2019-03-20;Ret-E
PS28077-EURO;IT;2020-09-11;Ret-E
PS28121-EURO;IT;2020-09-18;Ret-E
PR16630-EURO;IT;2020-06-11;Ret-E
PR3949-EURO;IT;2007-01-10;Ret-E
PR3983-EURO;IT;2007-01-31;Ret-E
PR6469-EURO;IT;2011-03-17;Ret-E
PR6492-EURO;IT;2011-03-26;Ret-E
PR6580-EURO;IT;2011-05-07;Ret-E
PR9759-EURO;IT;2015-12-10;Ret-E
PR9820-EURO;IT;2015-12-29;Ret-E
PR9872-EURO;IT;2016-01-19;Ret-E
PS13739-EURO;IT;2014-05-02;Ret-E
PS13965-EURO;IT;2014-07-05;Ret-E
PS19559-EURO;IT;2017-06-07;Ret-E
PS21739-EURO;PA;2018-05-22;Ret-E
PS21771-EURO;IT;2018-05-28;Ret-E
PS24106-EURO;IT;2019-03-25;Ret-E
PS24195-EURO;IT;2019-04-02;Ret-N
PS24196-EURO;IT;2019-04-02;Ret-E
PS24219-EURO;IT;2019-04-08;Ret-E
PR14468-EURO;IT;2019-03-27;Ret-E
PR16830-EURO;IT;2020-07-15;Ret-E
PR16847-EURO;IT;2020-07-17;Ret-E
PR18800-EURO;IT;2021-08-04;Ret-N
PR18849-EURO;IT;2021-08-23;Ret-E
PR20613-EURO;IT;2022-10-24;Ret-N
PR6748-EURO;IT;2011-07-26;Ret-E
PR6792-EURO;IT;2011-09-19;Ret-E
PR9906-EURO;IT;2016-01-26;obp
PS14016-EURO;IT;2014-07-24;Ret-E
PS14045-EURO;IT;2014-08-11;Ret-E
PS14182-EURO;IT;2014-10-01;Ret-E
PS17704-EURO;IT;2016-07-24;Ret-E
PS17710-EURO;IT;2016-07-26;Ret-E
PS19645-EURO;IT;2017-06-27;Ret-E
PS19697-EURO;IT;2017-07-11;Ret-E
PS21868-EURO;IT;2018-06-14;Ret-E
PS21875-EURO;IT;2018-06-16;Ret-E
PS21907-EURO;IT;2018-06-20;Ret-E
PS24256-EURO;IT;2019-04-13;Ret-E
PS2431-EURO;IT;2004-11-18;Ret-E
PS26334-EURO;IT;2020-02-28;Ret-E
PR1470-EURO;IT;2004-10-22;Ret-E
PR20688-EURO;IT;2022-11-10;Ret-E
PR4186-EURO;IT;2007-06-08;Ret-E
PR4288-EURO;IT;2007-08-24;Ret-E
PR6871-EURO;IT;2011-11-09;Ret-E
PR6880-EURO;IT;2011-11-14;Ret-E
PR6883-EURO;IT;2011-11-15;Ret-E
PRAV1-EURO;IT;2021-01-04;Ret-E
PRB11-EURO;IT;2005-02-10;Ret-E
PS10393-EURO;IT;2011-06-16;Ret-E
PS10434-EURO;IT;2011-07-05;Ret-E
PS10450-EURO;IT;2011-07-11;Ret-E
PS10457-EURO;IT;2011-07-12;Ret-E
PS14316-EURO;IT;2014-11-14;Ret-E
PS17844-EURO;IT;2016-08-31;obp
PS17880-EURO;IT;2016-09-05;Ret-E
PS17915-EURO;IT;2016-09-13;Ret-E
PS19864-EURO;IT;2017-08-24;Ret-E
PS2446-EURO;IT;2004-12-18;Ret-E
PS24473-EURO;PT;2019-05-13;Ret-E
PS24481-EURO;IT;2019-05-14;Ret-N
PS26544-EURO;GB;2020-03-14;Ret-E
PR14783-EURO;IT;2019-06-03;Ret-E
PR14784-EURO;IT;2019-06-03;Ret-E
PR14815-EURO;IT;2019-06-10;Ret-E
PR14846-EURO;IT;2019-06-15;Ret-E
PR17038-EURO;IT;2020-09-08;Ret-E
PR19004-EURO;IT;2021-09-20;Ret-N
PR19006-EURO;IT;2021-09-20;Ret-N
PR19053-EURO;IT;2021-09-26;Ret-N
PR19086-EURO;IT;2021-10-06;Ret-E
PR252-EURO;IT;2001-01-16;Ret-E
PRB23-EURO;IT;2007-02-05;Ret-E
PS14539-EURO;IT;2015-01-12;Ret-E
PS14581-EURO;IT;2015-01-16;Ret-E
PS17987-EURO;IT;2016-09-29;Ret-E
PS19940-EURO;IT;2017-09-06;Ret-E
PR1495-EURO;IT;2004-12-01;Ret-E
PR14965-EURO;FR;2019-06-25;Ret-E
PR45-EURO;IT;2000-04-20;Ret-E
PR4603-EURO;IT;2008-02-08;Ret-E
PR7298-EURO;IT;2012-07-03;Ret-E
PR7315-EURO;IT;2012-07-11;Ret-E
PS10826-EURO;IT;2011-11-14;Ret-E
PS14729-EURO;CH;2015-02-21;Ret-E
PS14748-EURO;IT;2015-02-24;Ret-E
PS14795-EURO;IT;2015-03-10;Ret-E
PS18130-EURO;NULL;2016-10-26;Ret-E
PS18132-EURO;IT;2016-10-26;Ret-E
PS20022-EURO;IT;2017-09-24;Ret-E
PS22354-EURO;IT;2018-09-13;Ret-E
PS22360-EURO;IT;2018-09-16;Ret-E
PS2237-EURO;IT;2004-04-15;Ret-E
PS22374-EURO;IT;2018-09-18;Ret-E
PS22378-EURO;IT;2018-09-19;Ret-E
PS24604-EURO;IT;2019-05-29;Ret-E
PS24627-EURO;IT;2019-05-31;Ret-E
PS24672-EURO;IT;2019-06-05;Ret-E
PR15071-EURO;IT;2019-07-18;Ret-E
PR15129-EURO;IT;2019-07-24;Ret-E
PR19351-EURO;IT;2021-12-17;Ret-N
PR19392-EURO;IT;2021-12-26;Ret-E
PR4747-EURO;IT;2008-04-24;Ret-E
PR7489-EURO;IT;2012-10-06;Ret-E
PR7497-EURO;IT;2012-10-09;Ret-E
PS10864-EURO;IT;2011-11-22;Ret-E
PS10992-EURO;IT;2011-12-29;Ret-E
PS15065-EURO;IT;2015-04-28;Ret-E
PS20284-EURO;IT;2017-10-16;Ret-E
PS20341-EURO;IT;2017-10-21;Ret-E
PS20353-EURO;IT;2017-10-22;Ret-E
RS6438-EURO;IT;2007-11-09;Ret-E
RSDF5-EURO;IT;2017-12-28;Ret-E
RSDF6-EURO;IT;2019-03-27;Ret-E
RSDG8-EURO;IT;2022-03-01;Ret-E
RT10041-EURO;IT;2018-10-24;Ret-E
RT105071-EURO;IT;2020-03-19;Ret-E
RT105092-EURO;IT;2020-03-26;Ret-N
RT105117-EURO;IT;2020-03-30;Ret-E
RT106780-EURO;IT;2021-02-16;Ret-E
RT106928-EURO;IT;2021-03-22;Ret-E
RT109092-EURO;IT;2022-08-05;Ret-E
RT3171-EURO;IT;2007-11-07;Ret-E
RT5567-EURO;IT;2013-10-17;Ret-E
RT7922-EURO;IT;2016-10-27;Ret-E
RT9991-EURO;IT;2018-10-14;Ret-E
RT9998-EURO;IT;2018-10-16;Ret-E
RTB54-EURO;IT;2006-10-19;Ret-E
RU639-EURO;IT;2018-06-29;Ret-E
RU667-EURO;IT;2018-11-17;Ret-E
RU726-EURO;IT;2019-06-10;Ret-E
RV5066-EURO;IT;2014-06-25;Ret-E
RV5080-EURO;IT;2014-07-25;Ret-E
RV6986-EURO;IT;2017-09-29;Ret-E
RV8603-EURO;IT;2019-09-05;Ret-E
RW638-EURO;IT;2018-06-27;Ret-E
RW639-EURO;IT;2018-06-29;Ret-E
RW674-EURO;IT;2019-05-15;Ret-E
RW686-EURO;IT;2019-06-19;Ret-E
RZ1523-EURO;IT;2009-03-03;Res
RZ3815-EURO;IT;2017-07-25;Ret-E
RZ3828-EURO;IT;2017-08-05;Ret-E
RZ3847-EURO;IT;2017-08-18;Ret-E
RZ3851-EURO;IT;2017-08-29;Ret-E
SC27922-EURO;IT;2016-10-27;Ret-E
SC27948-EURO;IT;2016-10-27;Ret-E
SC29944-EURO;IT;2017-03-15;Ret-E
SA15059-EURO;IT;2019-01-12;Ret-E
SA15067-EURO;IT;2019-01-14;Ret-E
SA18294-EURO;IT;2020-04-12;Ret-E
SA18382-EURO;IT;2020-04-17;Res
SA21527-EURO;IT;2021-06-11;Ret-E
SA3458-EURO;IT;2006-12-07;Ret-E
SA3497-EURO;IT;2006-12-28;Ret-E
SA8106-EURO;IT;2015-01-13;Ret-E
SA8146-EURO;IT;2015-02-01;Ret-E
SAP128-EURO;CH;2016-01-14;Ret-E
SAP158-EURO;IT;2016-07-25;Ret-E
SAT71-EURO;IT;2022-07-04;Ret-E
SB12567-EURO;IT;2010-02-05;Res
SB14730-EURO;IT;2011-06-07;Ret-E
SB1481-EURO;IT;2002-06-11;Ret-E
SB17089-EURO;IT;2012-12-03;Ret-E
SB17131-EURO;IT;2012-12-12;Ret-E
SB19198-EURO;IT;2014-07-11;Ret-E
SB19228-EURO;IT;2014-07-19;Ret-E
SB21314-EURO;GB;2015-10-07;Ret-E
SB23974-EURO;IT;2016-06-07;Ret-E
SB25875-EURO;IT;2016-11-18;Ret-E
SB25902-EURO;IT;2016-11-22;Ret-E
SB27674-EURO;IT;2017-05-21;Ret-E
SB27739-EURO;IT;2017-05-29;Ret-E
SB29459-EURO;CH;2017-11-30;Ret-E
SB29466-EURO;IT;2017-11-30;Ret-E
SB3336-EURO;IT;2003-12-17;Ret-E
SB35013-EURO;IT;2019-02-12;Ret-E
SB36594-EURO;IT;2019-06-07;Ret-N
SB36618-EURO;IT;2019-06-07;Ret-E
SB38001-EURO;IT;2019-09-26;Ret-N
SB40125-EURO;IT;2020-02-13;Ret-N
SB40211-EURO;IT;2020-02-17;Ret-E
SB40250-EURO;IT;2020-02-18;Ret-E
SB42141-EURO;IT;2020-05-11;Ret-E
SB43615-EURO;IT;2020-08-04;Ret-E
SB46081-EURO;IT;2021-01-09;Ret-E
SB48282-EURO;IT;2021-05-26;Ret-E
SB49961-EURO;IT;2021-10-12;Ret-N
SB50027-EURO;IT;2021-10-18;Ret-E
SB51590-EURO;IT;2022-02-07;Ret-E
SB51747-EURO;IT;2022-02-11;Ret-E
SB56837-EURO;IT;2023-02-28;Ret-N
SB8787-EURO;IT;2007-12-11;Ret-E
SB8911-EURO;IT;2008-01-15;Ret-E
SC11104-EURO;IT;2008-01-16;Ret-E
SC13832-EURO;IT;2009-10-04;Ret-E
SC13922-EURO;IT;2009-11-03;Res
SC13937-EURO;IT;2009-11-05;Ret-E
SC1394-EURO;IT;2003-01-15;Res
SC15677-EURO;IT;2010-11-19;Ret-E
SC17719-EURO;IT;2012-02-29;Ret-E
SC17798-EURO;IT;2012-03-19;Ret-E
SC17839-EURO;IT;2012-03-27;Ret-E
SC19735-EURO;IT;2013-08-05;obp
SC19746-EURO;IT;2013-08-13;Ret-E
SC1982-EURO;IT;2003-02-20;Ret-E
SC22009-EURO;IT;2015-01-28;Ret-E
SC22044-EURO;CH;2015-02-02;Res
SC22050-EURO;IT;2015-02-03;Ret-E
SC22076-EURO;IT;2015-02-06;Ret-E
SC22095-EURO;IT;2015-02-09;Ret-E
SC24300-EURO;IT;2016-01-07;Ret-E
SC26526-EURO;IT;2016-06-17;Ret-E
SC28015-EURO;IT;2016-10-28;Ret-E
SC28041-EURO;IT;2016-10-29;Ret-E
SC30046-EURO;IT;2017-03-22;Ret-E
SC30062-EURO;IT;2017-03-23;Ret-E
SC30065-EURO;IT;2017-03-23;Ret-E
SC30101-EURO;ES;2017-03-27;Ret-E
SA12009-EURO;IT;2017-03-08;Ret-E
SA12044-EURO;IT;2017-03-13;Ret-E
SA12058-EURO;IT;2017-03-17;Ret-E
SA15088-EURO;IT;2019-01-17;Ret-N
SA15101-EURO;FR;2019-01-18;Ret-E
SA15155-EURO;IT;2019-01-29;Ret-E
SA16612-EURO;IT;2019-09-22;Ret-E
SA16630-EURO;IT;2019-09-26;Ret-E
SA16674-EURO;IN;2019-10-02;Ret-E
SA18437-EURO;IT;2020-04-21;Ret-E
SA18444-EURO;IT;2020-04-22;Ret-N
SA18503-EURO;IT;2020-04-27;Ret-N
SA18504-EURO;IT;2020-04-27;Ret-E
SA21620-EURO;IT;2021-06-28;obp
SA2607-EURO;IT;2005-11-10;Res
SA8159-EURO;IT;2015-02-04;Ret-E
SA8237-EURO;IT;2015-03-19;Ret-E
SAC151-EURO;IT;2018-04-06;Ret-E
SAP410-EURO;IT;2019-04-28;Ret-E
SAP427-EURO;IL;2019-07-23;Ret-E
SAP461-EURO;IT;2020-04-20;Ret-E
SAV116-EURO;IT;2017-06-14;Ret-E
SB14857-EURO;IT;2011-07-11;Ret-E
SB1490-EURO;IT;2002-06-20;Ret-E
SB17305-EURO;IT;2013-01-07;Ret-E
SB17365-EURO;IT;2013-01-18;Ret-E
SB1740-EURO;IT;2002-12-20;Ret-E
SB19266-EURO;IT;2014-08-20;Res
SB19310-EURO;IT;2014-09-05;Ret-E
SB19320-EURO;IT;2014-09-10;Ret-E
SB19323-EURO;IT;2014-09-11;Ret-E
SB19345-EURO;IT;2014-09-12;Ret-E
SB19361-EURO;IT;2014-09-20;Ret-E
SB1937-EURO;IT;2003-04-02;Ret-E
SB21408-EURO;IT;2015-10-26;Ret-E
SB21432-EURO;IT;2015-10-29;Ret-E
SB26057-EURO;IT;2016-12-12;Ret-E
SB29623-EURO;IT;2017-12-13;Ret-E
SB29633-EURO;IT;2017-12-14;Ret-E
SB31861-EURO;IT;2018-05-14;Ret-E
SB31900-EURO;IT;2018-05-16;Ret-E
SB33437-EURO;NULL;2018-10-22;Ret-E
SB33554-EURO;IT;2018-10-30;Ret-E
SB33580-EURO;IT;2018-10-31;Ret-E
SB35047-EURO;IT;2019-02-15;Ret-E
SB35061-EURO;IT;2019-02-18;Ret-E
SB35089-EURO;IT;2019-02-19;Ret-E
SB3511-EURO;IT;2004-03-15;Ret-E
SB36667-EURO;IT;2019-06-13;Ret-E
SB38127-EURO;NULL;2019-10-06;Ret-N
SB38224-EURO;IT;2019-10-10;Ret-N
SB38265-EURO;IT;2019-10-11;Ret-E
SB40382-EURO;IT;2020-02-27;Ret-N
SB40484-EURO;IT;2020-03-02;Ret-E
SB42213-EURO;IT;2020-05-15;Ret-E
SB42214-EURO;IT;2020-05-15;Ret-E
SB42309-EURO;IT;2020-05-19;Ret-E
SB43662-EURO;IT;2020-08-07;Ret-E
SB44883-EURO;IT;2020-11-01;Ret-E
SB46116-EURO;IT;2021-01-14;Ret-N
SB46125-EURO;IT;2021-01-14;Ret-N
SB46174-EURO;IT;2021-01-18;Ret-E
SB48325-EURO;IT;2021-05-31;Ret-E
SB48368-EURO;IT;2021-06-03;Ret-E
SB50136-EURO;IT;2021-10-28;Ret-E
SB51801-EURO;IT;2022-02-14;Ret-E
SB51830-EURO;IT;2022-02-17;Ret-E
SB900-EURO;IT;2000-10-03;Ret-E
SBM26-EURO;IT;2009-01-21;Ret-E
SC11277-EURO;IT;2008-02-15;Ret-E
SC11323-EURO;IT;2008-02-22;Ret-E
SC11395-EURO;IT;2008-03-10;Ret-E
SC15870-EURO;IT;2010-12-29;Ret-E
SC15876-EURO;IT;2011-01-03;Ret-E
SC17951-EURO;IT;2012-04-27;Ret-E
SC19961-EURO;IT;2013-10-16;Ret-E
SC22190-EURO;IT;2015-02-22;Ret-E
SC24346-EURO;IT;2016-01-11;Ret-E
SC24385-EURO;IT;2016-01-16;Ret-E
SC26609-EURO;IT;2016-06-23;Ret-E
SC28123-EURO;IT;2016-11-07;Ret-E
SC28129-EURO;IT;2016-11-07;Ret-E
SC28130-EURO;IT;2016-11-07;Ret-E
SC28159-EURO;IT;2016-11-10;Ret-E
SC28192-EURO;IT;2016-11-14;Ret-E
SC30114-EURO;IT;2017-03-28;Ret-E
SC30149-EURO;IT;2017-03-31;Ret-E
SA12111-EURO;NULL;2017-03-31;Ret-E
